Unnamed: 0,Unnamed: 0.1,Instances,Entity1ID,Entity2ID,Entity Pair,LabelInput,Pairs,Reverse,detail,label_index,means,word_x,positionInSentence_x,wordsInSentence_x,wordLen_x,relativePosition_x,posTag01_x,posTag02_x,posTag03_x,posTag04_x,posTag05_x,posTag06_x,posTag07_x,posTag08_x,posTag09_x,posTag10_x,posTag11_x,posTag12_x,lastLetterInt_x,firstLetterInt_x,word_y,positionInSentence_y,wordsInSentence_y,wordLen_y,relativePosition_y,posTag01_y,posTag02_y,posTag03_y,posTag04_y,posTag05_y,posTag06_y,posTag07_y,posTag08_y,posTag09_y,posTag10_y,posTag11_y,posTag12_y,lastLetterInt_y,firstLetterInt_y
8076,8076,"['words', 'related', 'in', 'to', 'the', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', ';', 'a', 'large', 'textual', 'corpus']",H91-1077.18,H91-1077.26,"(H91-1077.18,H91-1077.26)",0,"['H91-1077.18', 'H91-1077.26']",none,none,-1,-0.0019334537926174343,words,2.0,60.0,5.0,0.05,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,119.0,textual corpus,33.0,60.0,14.0,0.5666666666666667,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,116.0
8077,8077,"['words', 'related', 'in', 'to', 'the', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', ';', 'a', 'large', 'will', 'then', 'be', 'searched', 'for', 'these', 'derived', 'strings']",H91-1077.18,H91-1077.27,"(H91-1077.18,H91-1077.27)",0,"['H91-1077.18', 'H91-1077.27']",none,none,-1,-0.0030621375404508776,words,2.0,60.0,5.0,0.05,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,119.0,derived strings,40.0,60.0,15.0,0.6833333333333333,18.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,100.0
8078,8078,"['words', 'related', 'in', 'to', 'the', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', ';', 'a', 'large', 'will', 'then', 'be', 'searched', 'for', 'these', ';', 'and', 'that', 'sense']",H91-1077.18,H91-1077.28,"(H91-1077.18,H91-1077.28)",0,"['H91-1077.18', 'H91-1077.28']",none,none,-1,-0.002965669943560228,words,2.0,60.0,5.0,0.05,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,119.0,sense,43.0,60.0,5.0,0.7333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,115.0
8079,8079,"['words', 'related', 'in', 'to', 'the', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', ';', 'a', 'large', 'will', 'then', 'be', 'searched', 'for', 'these', ';', 'and', 'that', 'will', 'be', 'chosen', 'that', 'corresponds', 'to', 'the', 'derived', 'string']",H91-1077.18,H91-1077.29,"(H91-1077.18,H91-1077.29)",0,"['H91-1077.18', 'H91-1077.29']",none,none,-1,-0.0024804844197474033,words,2.0,60.0,5.0,0.05,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,119.0,derived string,51.0,60.0,14.0,0.8666666666666667,18.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,100.0
8080,8080,"['words', 'related', 'in', 'to', 'the', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', ';', 'a', 'large', 'will', 'then', 'be', 'searched', 'for', 'these', ';', 'and', 'that', 'will', 'be', 'chosen', 'that', 'corresponds', 'to', 'the', 'that', 'is', 'found', 'most', 'often', 'in', 'the', 'corpus']",H91-1077.18,H91-1077.30,"(H91-1077.18,H91-1077.30)",0,"['H91-1077.18', 'H91-1077.30']",none,none,-1,-0.0025691588463321808,words,2.0,60.0,5.0,0.05,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,119.0,corpus,59.0,60.0,6.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,99.0
8081,8081,"['meaning', 'to', 'the', 'alternative', 'senses']",H91-1077.19,H91-1077.20,"(H91-1077.19,H91-1077.20)",0,"['H91-1077.19', 'H91-1077.20']",none,none,-1,-0.001555153945756089,meaning,5.0,60.0,7.0,0.1,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,109.0,alternative senses,8.0,60.0,18.0,0.15,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0
8082,8082,"['meaning', 'to', 'the', 'of', 'the', 'polysemous', 'word']",H91-1077.19,H91-1077.21,"(H91-1077.19,H91-1077.21)",0,"['H91-1077.19', 'H91-1077.21']",none,none,-1,-0.002567167077954028,meaning,5.0,60.0,7.0,0.1,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,109.0,polysemous word,11.0,60.0,15.0,0.2,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,112.0
8083,8083,"['meaning', 'to', 'the', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'strings']",H91-1077.19,H91-1077.22,"(H91-1077.19,H91-1077.22)",0,"['H91-1077.19', 'H91-1077.22']",none,none,-1,-0.003735233767359865,meaning,5.0,60.0,7.0,0.1,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,109.0,strings,16.0,60.0,7.0,0.2833333333333333,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0
8084,8084,"['meaning', 'to', 'the', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'words']",H91-1077.19,H91-1077.23,"(H91-1077.19,H91-1077.23)",0,"['H91-1077.19', 'H91-1077.23']",none,none,-1,-0.002014637058284007,meaning,5.0,60.0,7.0,0.1,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,109.0,words,24.0,60.0,5.0,0.4166666666666667,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,119.0
8085,8085,"['meaning', 'to', 'the', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'context']",H91-1077.19,H91-1077.24,"(H91-1077.19,H91-1077.24)",0,"['H91-1077.19', 'H91-1077.24']",none,none,-1,-0.0016908166958735538,meaning,5.0,60.0,7.0,0.1,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,109.0,context,27.0,60.0,7.0,0.4666666666666667,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,99.0
8086,8086,"['meaning', 'to', 'the', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', 'polysemous', 'word']",H91-1077.19,H91-1077.25,"(H91-1077.19,H91-1077.25)",0,"['H91-1077.19', 'H91-1077.25']",none,none,-1,-0.0019633442189270285,meaning,5.0,60.0,7.0,0.1,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,109.0,polysemous word,30.0,60.0,15.0,0.5166666666666667,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,112.0
8087,8087,"['meaning', 'to', 'the', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', ';', 'a', 'large', 'textual', 'corpus']",H91-1077.19,H91-1077.26,"(H91-1077.19,H91-1077.26)",0,"['H91-1077.19', 'H91-1077.26']",none,none,-1,-0.0019268396122908505,meaning,5.0,60.0,7.0,0.1,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,109.0,textual corpus,33.0,60.0,14.0,0.5666666666666667,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,116.0
8088,8088,"['meaning', 'to', 'the', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', ';', 'a', 'large', 'will', 'then', 'be', 'searched', 'for', 'these', 'derived', 'strings']",H91-1077.19,H91-1077.27,"(H91-1077.19,H91-1077.27)",0,"['H91-1077.19', 'H91-1077.27']",none,none,-1,-0.0019920492994374246,meaning,5.0,60.0,7.0,0.1,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,109.0,derived strings,40.0,60.0,15.0,0.6833333333333333,18.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,100.0
8089,8089,"['meaning', 'to', 'the', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', ';', 'a', 'large', 'will', 'then', 'be', 'searched', 'for', 'these', ';', 'and', 'that', 'sense']",H91-1077.19,H91-1077.28,"(H91-1077.19,H91-1077.28)",0,"['H91-1077.19', 'H91-1077.28']",none,none,-1,-0.001713761716354184,meaning,5.0,60.0,7.0,0.1,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,109.0,sense,43.0,60.0,5.0,0.7333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,115.0
8090,8090,"['meaning', 'to', 'the', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', ';', 'a', 'large', 'will', 'then', 'be', 'searched', 'for', 'these', ';', 'and', 'that', 'will', 'be', 'chosen', 'that', 'corresponds', 'to', 'the', 'derived', 'string']",H91-1077.19,H91-1077.29,"(H91-1077.19,H91-1077.29)",0,"['H91-1077.19', 'H91-1077.29']",none,none,-1,-0.001381378900437128,meaning,5.0,60.0,7.0,0.1,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,109.0,derived string,51.0,60.0,14.0,0.8666666666666667,18.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,100.0
8091,8091,"['meaning', 'to', 'the', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', ';', 'a', 'large', 'will', 'then', 'be', 'searched', 'for', 'these', ';', 'and', 'that', 'will', 'be', 'chosen', 'that', 'corresponds', 'to', 'the', 'that', 'is', 'found', 'most', 'often', 'in', 'the', 'corpus']",H91-1077.19,H91-1077.30,"(H91-1077.19,H91-1077.30)",0,"['H91-1077.19', 'H91-1077.30']",none,none,-1,-0.001860054969787598,meaning,5.0,60.0,7.0,0.1,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,109.0,corpus,59.0,60.0,6.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,99.0
8092,8092,"['alternative', 'senses', 'of', 'the', 'polysemous', 'word']",H91-1077.20,H91-1077.21,"(H91-1077.20,H91-1077.21)",0,"['H91-1077.20', 'H91-1077.21']",none,none,-1,-0.0018371299641174188,alternative senses,8.0,60.0,18.0,0.15,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0,polysemous word,11.0,60.0,15.0,0.2,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,112.0
8093,8093,"['alternative', 'senses', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'strings']",H91-1077.20,H91-1077.22,"(H91-1077.20,H91-1077.22)",0,"['H91-1077.20', 'H91-1077.22']",none,none,-1,-0.001934378909743595,alternative senses,8.0,60.0,18.0,0.15,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0,strings,16.0,60.0,7.0,0.2833333333333333,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0
8094,8094,"['alternative', 'senses', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'words']",H91-1077.20,H91-1077.23,"(H91-1077.20,H91-1077.23)",0,"['H91-1077.20', 'H91-1077.23']",none,none,-1,-0.0016427395565439512,alternative senses,8.0,60.0,18.0,0.15,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0,words,24.0,60.0,5.0,0.4166666666666667,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,119.0
8095,8095,"['alternative', 'senses', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'context']",H91-1077.20,H91-1077.24,"(H91-1077.20,H91-1077.24)",0,"['H91-1077.20', 'H91-1077.24']",none,none,-1,-0.0020256351067767893,alternative senses,8.0,60.0,18.0,0.15,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0,context,27.0,60.0,7.0,0.4666666666666667,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,99.0
8096,8096,"['alternative', 'senses', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', 'polysemous', 'word']",H91-1077.20,H91-1077.25,"(H91-1077.20,H91-1077.25)",0,"['H91-1077.20', 'H91-1077.25']",none,none,-1,-0.0019485897976055484,alternative senses,8.0,60.0,18.0,0.15,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0,polysemous word,30.0,60.0,15.0,0.5166666666666667,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,112.0
8097,8097,"['alternative', 'senses', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', ';', 'a', 'large', 'textual', 'corpus']",H91-1077.20,H91-1077.26,"(H91-1077.20,H91-1077.26)",0,"['H91-1077.20', 'H91-1077.26']",none,none,-1,-0.0020368906656901037,alternative senses,8.0,60.0,18.0,0.15,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0,textual corpus,33.0,60.0,14.0,0.5666666666666667,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,116.0
8098,8098,"['alternative', 'senses', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', ';', 'a', 'large', 'will', 'then', 'be', 'searched', 'for', 'these', 'derived', 'strings']",H91-1077.20,H91-1077.27,"(H91-1077.20,H91-1077.27)",0,"['H91-1077.20', 'H91-1077.27']",none,none,-1,-0.0016635191875199475,alternative senses,8.0,60.0,18.0,0.15,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0,derived strings,40.0,60.0,15.0,0.6833333333333333,18.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,100.0
8099,8099,"['alternative', 'senses', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', ';', 'a', 'large', 'will', 'then', 'be', 'searched', 'for', 'these', ';', 'and', 'that', 'sense']",H91-1077.20,H91-1077.28,"(H91-1077.20,H91-1077.28)",0,"['H91-1077.20', 'H91-1077.28']",none,none,-1,-0.0015300521130363145,alternative senses,8.0,60.0,18.0,0.15,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0,sense,43.0,60.0,5.0,0.7333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,115.0
8100,8100,"['alternative', 'senses', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', ';', 'a', 'large', 'will', 'then', 'be', 'searched', 'for', 'these', ';', 'and', 'that', 'will', 'be', 'chosen', 'that', 'corresponds', 'to', 'the', 'derived', 'string']",H91-1077.20,H91-1077.29,"(H91-1077.20,H91-1077.29)",0,"['H91-1077.20', 'H91-1077.29']",none,none,-1,-0.0018335145892518934,alternative senses,8.0,60.0,18.0,0.15,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0,derived string,51.0,60.0,14.0,0.8666666666666667,18.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,100.0
8101,8101,"['alternative', 'senses', 'of', 'the', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', ';', 'a', 'large', 'will', 'then', 'be', 'searched', 'for', 'these', ';', 'and', 'that', 'will', 'be', 'chosen', 'that', 'corresponds', 'to', 'the', 'that', 'is', 'found', 'most', 'often', 'in', 'the', 'corpus']",H91-1077.20,H91-1077.30,"(H91-1077.20,H91-1077.30)",0,"['H91-1077.20', 'H91-1077.30']",none,none,-1,-0.00146429616656504,alternative senses,8.0,60.0,18.0,0.15,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0,corpus,59.0,60.0,6.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,99.0
8102,8102,"['polysemous', 'word', 'will', 'be', 'retrieved;', 'new', 'strings']",H91-1077.21,H91-1077.22,"(H91-1077.21,H91-1077.22)",0,"['H91-1077.21', 'H91-1077.22']",none,none,-1,-0.0021263190993556272,polysemous word,11.0,60.0,15.0,0.2,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,112.0,strings,16.0,60.0,7.0,0.2833333333333333,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0
8103,8103,"['polysemous', 'word', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'words']",H91-1077.21,H91-1077.23,"(H91-1077.21,H91-1077.23)",0,"['H91-1077.21', 'H91-1077.23']",none,none,-1,-0.0015662748625628836,polysemous word,11.0,60.0,15.0,0.2,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,112.0,words,24.0,60.0,5.0,0.4166666666666667,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,119.0
8104,8104,"['polysemous', 'word', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'context']",H91-1077.21,H91-1077.24,"(H91-1077.21,H91-1077.24)",0,"['H91-1077.21', 'H91-1077.24']",none,none,-1,-0.0018840722073899933,polysemous word,11.0,60.0,15.0,0.2,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,112.0,context,27.0,60.0,7.0,0.4666666666666667,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,99.0
8105,8105,"['polysemous', 'word', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', 'polysemous', 'word']",H91-1077.21,H91-1077.25,"(H91-1077.21,H91-1077.25)",0,"['H91-1077.21', 'H91-1077.25']",none,none,-1,-0.0024849777079340232,polysemous word,11.0,60.0,15.0,0.2,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,112.0,polysemous word,30.0,60.0,15.0,0.5166666666666667,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,112.0
8106,8106,"['polysemous', 'word', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', ';', 'a', 'large', 'textual', 'corpus']",H91-1077.21,H91-1077.26,"(H91-1077.21,H91-1077.26)",0,"['H91-1077.21', 'H91-1077.26']",none,none,-1,-0.002490249416215823,polysemous word,11.0,60.0,15.0,0.2,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,112.0,textual corpus,33.0,60.0,14.0,0.5666666666666667,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,116.0
8107,8107,"['polysemous', 'word', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', ';', 'a', 'large', 'will', 'then', 'be', 'searched', 'for', 'these', 'derived', 'strings']",H91-1077.21,H91-1077.27,"(H91-1077.21,H91-1077.27)",0,"['H91-1077.21', 'H91-1077.27']",none,none,-1,-0.0019280480367166032,polysemous word,11.0,60.0,15.0,0.2,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,112.0,derived strings,40.0,60.0,15.0,0.6833333333333333,18.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,100.0
8108,8108,"['polysemous', 'word', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', ';', 'a', 'large', 'will', 'then', 'be', 'searched', 'for', 'these', ';', 'and', 'that', 'sense']",H91-1077.21,H91-1077.28,"(H91-1077.21,H91-1077.28)",0,"['H91-1077.21', 'H91-1077.28']",none,none,-1,-0.002281594476725673,polysemous word,11.0,60.0,15.0,0.2,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,112.0,sense,43.0,60.0,5.0,0.7333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,115.0
8109,8109,"['polysemous', 'word', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', ';', 'a', 'large', 'will', 'then', 'be', 'searched', 'for', 'these', ';', 'and', 'that', 'will', 'be', 'chosen', 'that', 'corresponds', 'to', 'the', 'derived', 'string']",H91-1077.21,H91-1077.29,"(H91-1077.21,H91-1077.29)",0,"['H91-1077.21', 'H91-1077.29']",none,none,-1,-0.0017434718883505055,polysemous word,11.0,60.0,15.0,0.2,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,112.0,derived string,51.0,60.0,14.0,0.8666666666666667,18.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,100.0
8110,8110,"['polysemous', 'word', 'will', 'be', 'retrieved;', 'new', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'into', 'the', 'of', 'the', ';', 'a', 'large', 'will', 'then', 'be', 'searched', 'for', 'these', ';', 'and', 'that', 'will', 'be', 'chosen', 'that', 'corresponds', 'to', 'the', 'that', 'is', 'found', 'most', 'often', 'in', 'the', 'corpus']",H91-1077.21,H91-1077.30,"(H91-1077.21,H91-1077.30)",0,"['H91-1077.21', 'H91-1077.30']",none,none,-1,-0.0021549776756402237,polysemous word,11.0,60.0,15.0,0.2,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,112.0,corpus,59.0,60.0,6.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,99.0
8111,8111,"['strings', 'will', 'be', 'derived', 'by', 'substituting', 'these', 'related', 'words']",H91-1077.22,H91-1077.23,"(H91-1077.22,H91-1077.23)",0,"['H91-1077.22', 'H91-1077.23']",none,none,-1,-0.004444270441929499,strings,16.0,60.0,7.0,0.2833333333333333,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0,words,24.0,60.0,5.0,0.4166666666666667,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,119.0
