Unnamed: 0,Unnamed: 0.1,Instances,Entity1ID,Entity2ID,Entity Pair,LabelInput,Pairs,Reverse,detail,label_index,means,word_x,positionInSentence_x,wordsInSentence_x,wordLen_x,relativePosition_x,posTag01_x,posTag02_x,posTag03_x,posTag04_x,posTag05_x,posTag06_x,posTag07_x,posTag08_x,posTag09_x,posTag10_x,posTag11_x,posTag12_x,lastLetterInt_x,firstLetterInt_x,word_y,positionInSentence_y,wordsInSentence_y,wordLen_y,relativePosition_y,posTag01_y,posTag02_y,posTag03_y,posTag04_y,posTag05_y,posTag06_y,posTag07_y,posTag08_y,posTag09_y,posTag10_y,posTag11_y,posTag12_y,lastLetterInt_y,firstLetterInt_y
1002,1002,"['model', 'that', 'a', 'consists', 'of', 'a', 'sequence', 'of', 'in', 'the', '(*', 'denotes', 'zero', 'or', 'more', 'occurrences', 'of', 'a', 'morpheme']",P03-1051.2,P03-1051.7,"(P03-1051.2,P03-1051.7)",0,"['P03-1051.2', 'P03-1051.7']",none,none,-1,-0.002455689262980209,model,5.0,27.0,5.0,0.2222222222222222,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,108.0,109.0,morpheme,26.0,27.0,8.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,109.0
1003,1003,"['word', 'consists', 'of', 'a', 'sequence', 'of', 'morphemes']",P03-1051.3,P03-1051.4,"(P03-1051.3,P03-1051.4)",0,"['P03-1051.3', 'P03-1051.4']",none,none,-1,-0.001956381791381426,word,8.0,27.0,4.0,0.3333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,119.0,morphemes,14.0,27.0,9.0,0.5555555555555556,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0
1004,1004,"['word', 'consists', 'of', 'a', 'sequence', 'of', 'in', 'the', 'pattern']",P03-1051.3,P03-1051.5,"(P03-1051.3,P03-1051.5)",0,"['P03-1051.3', 'P03-1051.5']",none,none,-1,-0.002286036450024609,word,8.0,27.0,4.0,0.3333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,119.0,pattern,17.0,27.0,7.0,0.6666666666666666,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,112.0
1005,1005,"['word', 'consists', 'of', 'a', 'sequence', 'of', 'in', 'the', 'prefix*-stem-suffix*']",P03-1051.3,P03-1051.6,"(P03-1051.3,P03-1051.6)",0,"['P03-1051.3', 'P03-1051.6']",none,none,-1,-0.0024836004427237113,word,8.0,27.0,4.0,0.3333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,119.0,prefix-stem-suffix,18.0,27.0,18.0,0.7037037037037037,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,120.0,112.0
1006,1006,"['word', 'consists', 'of', 'a', 'sequence', 'of', 'in', 'the', '(*', 'denotes', 'zero', 'or', 'more', 'occurrences', 'of', 'a', 'morpheme']",P03-1051.3,P03-1051.7,"(P03-1051.3,P03-1051.7)",0,"['P03-1051.3', 'P03-1051.7']",none,none,-1,-0.0024484900433382533,word,8.0,27.0,4.0,0.3333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,119.0,morpheme,26.0,27.0,8.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,109.0
1007,1007,"['morphemes', 'in', 'the', 'pattern']",P03-1051.4,P03-1051.5,"(P03-1051.4,P03-1051.5)",0,"['P03-1051.4', 'P03-1051.5']",none,none,-1,-0.0036234281621537775,morphemes,14.0,27.0,9.0,0.5555555555555556,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0,pattern,17.0,27.0,7.0,0.6666666666666666,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,112.0
1008,1008,"['morphemes', 'in', 'the', 'prefix*-stem-suffix*']",P03-1051.4,P03-1051.6,"(P03-1051.4,P03-1051.6)",0,"['P03-1051.4', 'P03-1051.6']",none,none,-1,-0.003615516384442649,morphemes,14.0,27.0,9.0,0.5555555555555556,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0,prefix-stem-suffix,18.0,27.0,18.0,0.7037037037037037,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,120.0,112.0
1009,1009,"['morphemes', 'in', 'the', '(*', 'denotes', 'zero', 'or', 'more', 'occurrences', 'of', 'a', 'morpheme']",P03-1051.4,P03-1051.7,"(P03-1051.4,P03-1051.7)",0,"['P03-1051.4', 'P03-1051.7']",none,none,-1,-0.0029856922055525297,morphemes,14.0,27.0,9.0,0.5555555555555556,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0,morpheme,26.0,27.0,8.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,109.0
1010,1010,"['pattern', 'prefix*-stem-suffix*']",P03-1051.5,P03-1051.6,"(P03-1051.5,P03-1051.6)",0,"['P03-1051.5', 'P03-1051.6']",none,none,-1,-0.0037827932948157907,pattern,17.0,27.0,7.0,0.6666666666666666,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,112.0,prefix-stem-suffix,18.0,27.0,18.0,0.7037037037037037,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,120.0,112.0
1011,1011,"['pattern', '(*', 'denotes', 'zero', 'or', 'more', 'occurrences', 'of', 'a', 'morpheme']",P03-1051.5,P03-1051.7,"(P03-1051.5,P03-1051.7)",0,"['P03-1051.5', 'P03-1051.7']",none,none,-1,-0.002944866400776487,pattern,17.0,27.0,7.0,0.6666666666666666,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,112.0,morpheme,26.0,27.0,8.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,109.0
1012,1012,"['prefix*-stem-suffix*', '(*', 'denotes', 'zero', 'or', 'more', 'occurrences', 'of', 'a', 'morpheme']",P03-1051.6,P03-1051.7,"(P03-1051.6,P03-1051.7)",0,"['P03-1051.6', 'P03-1051.7']",none,none,-1,-0.003028289311789836,prefix-stem-suffix,18.0,27.0,18.0,0.7037037037037037,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,120.0,112.0,morpheme,26.0,27.0,8.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,109.0
1013,1013,"['manually', 'segmented', 'Arabic', 'corpus', 'and', 'uses', 'it', 'to', 'bootstrap', 'an', 'unsupervised', 'algorithm']",P03-1051.8,P03-1051.9,"(P03-1051.8,P03-1051.9)",1,"['P03-1051.8', 'P03-1051.9']",False,USAGE,1,-0.0017398826479911806,manually segmented Arabic corpus,7.0,23.0,32.0,0.3478260869565217,13.0,18.0,10.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0,unsupervised algorithm,14.0,23.0,22.0,0.6521739130434783,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,117.0
1014,1014,"['manually', 'segmented', 'Arabic', 'corpus', 'and', 'uses', 'it', 'to', 'bootstrap', 'an', 'to', 'build', 'the', 'Arabic', 'word', 'segmenter']",P03-1051.8,P03-1051.10,"(P03-1051.8,P03-1051.10)",0,"['P03-1051.8', 'P03-1051.10']",none,none,-1,-0.0018066513979876485,manually segmented Arabic corpus,7.0,23.0,32.0,0.3478260869565217,13.0,18.0,10.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0,Arabic word segmenter,18.0,23.0,21.0,0.8260869565217391,10.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,65.0
1015,1015,"['manually', 'segmented', 'Arabic', 'corpus', 'and', 'uses', 'it', 'to', 'bootstrap', 'an', 'to', 'build', 'the', 'from', 'a', 'large', 'unsegmented', 'Arabic', 'corpus']",P03-1051.8,P03-1051.11,"(P03-1051.8,P03-1051.11)",0,"['P03-1051.8', 'P03-1051.11']",none,none,-1,-0.0018326604319553754,manually segmented Arabic corpus,7.0,23.0,32.0,0.3478260869565217,13.0,18.0,10.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0,unsegmented Arabic corpus,22.0,23.0,25.0,1.0,6.0,10.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,117.0
1016,1016,"['unsupervised', 'algorithm', 'to', 'build', 'the', 'Arabic', 'word', 'segmenter']",P03-1051.9,P03-1051.10,"(P03-1051.9,P03-1051.10)",0,"['P03-1051.9', 'P03-1051.10']",none,none,-1,-0.0026562139755342065,unsupervised algorithm,14.0,23.0,22.0,0.6521739130434783,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,117.0,Arabic word segmenter,18.0,23.0,21.0,0.8260869565217391,10.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,65.0
1017,1017,"['unsupervised', 'algorithm', 'to', 'build', 'the', 'from', 'a', 'large', 'unsegmented', 'Arabic', 'corpus']",P03-1051.9,P03-1051.11,"(P03-1051.9,P03-1051.11)",0,"['P03-1051.9', 'P03-1051.11']",none,none,-1,-0.002492629797370346,unsupervised algorithm,14.0,23.0,22.0,0.6521739130434783,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,117.0,unsegmented Arabic corpus,22.0,23.0,25.0,1.0,6.0,10.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,117.0
1018,1018,"['Arabic', 'word', 'segmenter', 'from', 'a', 'large', 'unsegmented', 'Arabic', 'corpus']",P03-1051.10,P03-1051.11,"(P03-1051.10,P03-1051.11)",1,"['P03-1051.10', 'P03-1051.11']",True,USAGE,1,-0.0022123479572209444,Arabic word segmenter,18.0,23.0,21.0,0.8260869565217391,10.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,65.0,unsegmented Arabic corpus,22.0,23.0,25.0,1.0,6.0,10.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,117.0
1019,1019,"['trigram', 'language', 'model', 'to', 'determine', 'the', 'most', 'probable', 'morpheme', 'sequence']",P03-1051.12,P03-1051.13,"(P03-1051.12,P03-1051.13)",0,"['P03-1051.12', 'P03-1051.13']",none,none,-1,-0.0033417354767618602,trigram language model,4.0,15.0,22.0,0.3333333333333333,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,108.0,116.0,morpheme sequence,10.0,15.0,17.0,0.7333333333333333,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,109.0
1020,1020,"['trigram', 'language', 'model', 'to', 'determine', 'the', 'most', 'probable', 'for', 'a', 'given', 'input']",P03-1051.12,P03-1051.14,"(P03-1051.12,P03-1051.14)",0,"['P03-1051.12', 'P03-1051.14']",none,none,-1,-0.002854191329744127,trigram language model,4.0,15.0,22.0,0.3333333333333333,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,108.0,116.0,input,14.0,15.0,5.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,105.0
1021,1021,"['morpheme', 'sequence', 'for', 'a', 'given', 'input']",P03-1051.13,P03-1051.14,"(P03-1051.13,P03-1051.14)",1,"['P03-1051.13', 'P03-1051.14']",False,MODEL-FEATURE,2,-0.003432402596061612,morpheme sequence,10.0,15.0,17.0,0.7333333333333333,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,109.0,input,14.0,15.0,5.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,105.0
1022,1022,"['language', 'model', 'is', 'initially', 'estimated', 'from', 'a', 'small', 'manually', 'segmented', 'corpus']",P03-1051.15,P03-1051.16,"(P03-1051.15,P03-1051.16)",1,"['P03-1051.15', 'P03-1051.16']",False,MODEL-FEATURE,2,-0.002133032029325312,language model,1.0,13.0,14.0,0.15384615384615385,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,108.0,108.0,manually segmented corpus,8.0,13.0,25.0,0.6923076923076923,13.0,18.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0
1023,1023,"['language', 'model', 'is', 'initially', 'estimated', 'from', 'a', 'small', 'of', 'about', '110,000', 'words']",P03-1051.15,P03-1051.17,"(P03-1051.15,P03-1051.17)",0,"['P03-1051.15', 'P03-1051.17']",none,none,-1,-0.0017798882795102672,language model,1.0,13.0,14.0,0.15384615384615385,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,108.0,108.0,words,12.0,13.0,5.0,1.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,119.0
1024,1024,"['manually', 'segmented', 'corpus', 'of', 'about', '110,000', 'words']",P03-1051.16,P03-1051.17,"(P03-1051.16,P03-1051.17)",0,"['P03-1051.16', 'P03-1051.17']",none,none,-1,-0.0016101506551106776,manually segmented corpus,8.0,13.0,25.0,0.6923076923076923,13.0,18.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0,words,12.0,13.0,5.0,1.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,119.0
1025,1025,"['segmentation', 'accuracy']",P03-1051.18,P03-1051.19,"(P03-1051.18,P03-1051.19)",0,"['P03-1051.18', 'P03-1051.19']",none,none,-1,-0.002050215616112664,segmentation,3.0,30.0,12.0,0.13333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,115.0,accuracy,4.0,30.0,8.0,0.16666666666666666,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,97.0
1026,1026,"['segmentation', 'we', 'use', 'an', 'unsupervised', 'algorithm']",P03-1051.18,P03-1051.20,"(P03-1051.18,P03-1051.20)",0,"['P03-1051.18', 'P03-1051.20']",none,none,-1,-0.002632751723994379,segmentation,3.0,30.0,12.0,0.13333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,115.0,unsupervised algorithm,8.0,30.0,22.0,0.3,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,117.0
1027,1027,"['segmentation', 'we', 'use', 'an', 'for', 'automatically', 'acquiring', 'new', 'stems']",P03-1051.18,P03-1051.21,"(P03-1051.18,P03-1051.21)",0,"['P03-1051.18', 'P03-1051.21']",none,none,-1,-0.002288977527276589,segmentation,3.0,30.0,12.0,0.13333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,115.0,stems,13.0,30.0,5.0,0.4666666666666667,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0
1028,1028,"['segmentation', 'we', 'use', 'an', 'for', 'automatically', 'acquiring', 'new', 'from', 'a', '155', 'million', 'word']",P03-1051.18,P03-1051.22,"(P03-1051.18,P03-1051.22)",0,"['P03-1051.18', 'P03-1051.22']",none,none,-1,-0.0022565718718014433,segmentation,3.0,30.0,12.0,0.13333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,115.0,word,18.0,30.0,4.0,0.6333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,119.0
1029,1029,"['segmentation', 'we', 'use', 'an', 'for', 'automatically', 'acquiring', 'new', 'from', 'a', '155', 'million', 'unsegmented', 'corpus']",P03-1051.18,P03-1051.23,"(P03-1051.18,P03-1051.23)",0,"['P03-1051.18', 'P03-1051.23']",none,none,-1,-0.002408819681122189,segmentation,3.0,30.0,12.0,0.13333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,115.0,unsegmented corpus,19.0,30.0,18.0,0.6666666666666666,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,117.0
1030,1030,"['segmentation', 'we', 'use', 'an', 'for', 'automatically', 'acquiring', 'new', 'from', 'a', '155', 'million', ',', 'and', 're-estimate', 'the', 'model', 'parameters']",P03-1051.18,P03-1051.24,"(P03-1051.18,P03-1051.24)",0,"['P03-1051.18', 'P03-1051.24']",none,none,-1,-0.002521078995493955,segmentation,3.0,30.0,12.0,0.13333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,115.0,model parameters,23.0,30.0,16.0,0.8,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0
1031,1031,"['segmentation', 'we', 'use', 'an', 'for', 'automatically', 'acquiring', 'new', 'from', 'a', '155', 'million', ',', 'and', 're-estimate', 'the', 'with', 'the', 'expanded', 'vocabulary']",P03-1051.18,P03-1051.25,"(P03-1051.18,P03-1051.25)",0,"['P03-1051.18', 'P03-1051.25']",none,none,-1,-0.0025195521639104464,segmentation,3.0,30.0,12.0,0.13333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,115.0,vocabulary,27.0,30.0,10.0,0.9333333333333332,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,118.0
1032,1032,"['segmentation', 'we', 'use', 'an', 'for', 'automatically', 'acquiring', 'new', 'from', 'a', '155', 'million', ',', 'and', 're-estimate', 'the', 'with', 'the', 'expanded', 'and', 'training', 'corpus']",P03-1051.18,P03-1051.26,"(P03-1051.18,P03-1051.26)",0,"['P03-1051.18', 'P03-1051.26']",none,none,-1,-0.002514476663698025,segmentation,3.0,30.0,12.0,0.13333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,115.0,training corpus,29.0,30.0,15.0,1.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,116.0
1033,1033,"['accuracy', 'we', 'use', 'an', 'unsupervised', 'algorithm']",P03-1051.19,P03-1051.20,"(P03-1051.19,P03-1051.20)",0,"['P03-1051.19', 'P03-1051.20']",none,none,-1,-0.001976942588121464,accuracy,4.0,30.0,8.0,0.16666666666666666,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,97.0,unsupervised algorithm,8.0,30.0,22.0,0.3,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,117.0
1034,1034,"['accuracy', 'we', 'use', 'an', 'for', 'automatically', 'acquiring', 'new', 'stems']",P03-1051.19,P03-1051.21,"(P03-1051.19,P03-1051.21)",0,"['P03-1051.19', 'P03-1051.21']",none,none,-1,-0.0017945652731348966,accuracy,4.0,30.0,8.0,0.16666666666666666,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,97.0,stems,13.0,30.0,5.0,0.4666666666666667,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0
1035,1035,"['accuracy', 'we', 'use', 'an', 'for', 'automatically', 'acquiring', 'new', 'from', 'a', '155', 'million', 'word']",P03-1051.19,P03-1051.22,"(P03-1051.19,P03-1051.22)",0,"['P03-1051.19', 'P03-1051.22']",none,none,-1,-0.0018857120966710968,accuracy,4.0,30.0,8.0,0.16666666666666666,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,97.0,word,18.0,30.0,4.0,0.6333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,119.0
1036,1036,"['accuracy', 'we', 'use', 'an', 'for', 'automatically', 'acquiring', 'new', 'from', 'a', '155', 'million', 'unsegmented', 'corpus']",P03-1051.19,P03-1051.23,"(P03-1051.19,P03-1051.23)",0,"['P03-1051.19', 'P03-1051.23']",none,none,-1,-0.002088795254627864,accuracy,4.0,30.0,8.0,0.16666666666666666,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,97.0,unsegmented corpus,19.0,30.0,18.0,0.6666666666666666,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,117.0
1037,1037,"['accuracy', 'we', 'use', 'an', 'for', 'automatically', 'acquiring', 'new', 'from', 'a', '155', 'million', ',', 'and', 're-estimate', 'the', 'model', 'parameters']",P03-1051.19,P03-1051.24,"(P03-1051.19,P03-1051.24)",0,"['P03-1051.19', 'P03-1051.24']",none,none,-1,-0.0022646844434359714,accuracy,4.0,30.0,8.0,0.16666666666666666,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,97.0,model parameters,23.0,30.0,16.0,0.8,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0
1038,1038,"['accuracy', 'we', 'use', 'an', 'for', 'automatically', 'acquiring', 'new', 'from', 'a', '155', 'million', ',', 'and', 're-estimate', 'the', 'with', 'the', 'expanded', 'vocabulary']",P03-1051.19,P03-1051.25,"(P03-1051.19,P03-1051.25)",0,"['P03-1051.19', 'P03-1051.25']",none,none,-1,-0.002287937152770257,accuracy,4.0,30.0,8.0,0.16666666666666666,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,97.0,vocabulary,27.0,30.0,10.0,0.9333333333333332,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,118.0
1039,1039,"['accuracy', 'we', 'use', 'an', 'for', 'automatically', 'acquiring', 'new', 'from', 'a', '155', 'million', ',', 'and', 're-estimate', 'the', 'with', 'the', 'expanded', 'and', 'training', 'corpus']",P03-1051.19,P03-1051.26,"(P03-1051.19,P03-1051.26)",0,"['P03-1051.19', 'P03-1051.26']",none,none,-1,-0.00230004534990238,accuracy,4.0,30.0,8.0,0.16666666666666666,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,97.0,training corpus,29.0,30.0,15.0,1.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,116.0
1040,1040,"['unsupervised', 'algorithm', 'for', 'automatically', 'acquiring', 'new', 'stems']",P03-1051.20,P03-1051.21,"(P03-1051.20,P03-1051.21)",0,"['P03-1051.20', 'P03-1051.21']",none,none,-1,-0.002410398823458973,unsupervised algorithm,8.0,30.0,22.0,0.3,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,117.0,stems,13.0,30.0,5.0,0.4666666666666667,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0
1041,1041,"['unsupervised', 'algorithm', 'for', 'automatically', 'acquiring', 'new', 'from', 'a', '155', 'million', 'word']",P03-1051.20,P03-1051.22,"(P03-1051.20,P03-1051.22)",0,"['P03-1051.20', 'P03-1051.22']",none,none,-1,-0.002342286908200809,unsupervised algorithm,8.0,30.0,22.0,0.3,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,117.0,word,18.0,30.0,4.0,0.6333333333333333,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,119.0
1042,1042,"['unsupervised', 'algorithm', 'for', 'automatically', 'acquiring', 'new', 'from', 'a', '155', 'million', 'unsegmented', 'corpus']",P03-1051.20,P03-1051.23,"(P03-1051.20,P03-1051.23)",0,"['P03-1051.20', 'P03-1051.23']",none,none,-1,-0.002496221308868368,unsupervised algorithm,8.0,30.0,22.0,0.3,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,117.0,unsegmented corpus,19.0,30.0,18.0,0.6666666666666666,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,117.0
